"AT";"SIL";"ARG";"ADmedia";"LI_IC";"LS_IC"
16;30;54;1,20516515695353;1,15828649860443;1,25204381530264
15;31;54;1,2225909298029;1,17493416535585;1,27024769424994
14;32;54;1,24095770624223;1,19219952764652;1,28971588483793
13;33;54;1,26026548627152;1,21001242474128;1,31051854780176
12;34;54;1,28051426989078;1,22830858071053;1,33271995907104
11;35;54;1,30170405710001;1,24703376898281;1,35637434521721
10;36;54;1,3238348478992;1,26614662192923;1,38152307386917
9;37;54;1,34690664228835;1,28561959723271;1,40819368734399
8;38;54;1,37091944026747;1,30543814820595;1,436400732329
7;39;54;1,39587324183656;1,3255986001937;1,46614788347942
6;40;54;1,42176804699561;1,34610542457724;1,49743066941398
5;41;54;1,44860385574462;1,36696852250243;1,53023918898682
4;42;54;1,4763806680836;1,38820090692877;1,56456042923843
3;43;54;1,50509848401255;1,4098169397183;1,60038002830679
2;44;54;1,53475730353146;1,43183111599977;1,63768349106315
1;45;54;1,56535712664033;1,45425730393699;1,67645694934367
0;46;54;1,59689795333917;1,47710832397423;1,71668758270412
45;0;55;1,1194604976804;1,00660070581829;1,2323202895425
44;1;55;1,10832479228776;1,00404848250375;1,21260110207178
43;2;55;1,09815051662846;1,00192785755333;1,19437317570359
42;3;55;1,08893767070249;1,00022398809791;1,17765135330707
41;4;55;1,08068625450984;0,998920497102913;1,16245201191677
40;5;55;1,07339626805052;0,997999911957056;1,14879262414399
39;6;55;1,06706771132453;0,997444549122803;1,13669087352626
38;7;55;1,06170058433187;0,997238021479034;1,1261631471847
37;8;55;1,05729488707254;0,997367513699025;1,11722226044605
36;9;55;1,05385061954653;0,997826839106172;1,10987439998689
35;10;55;1,05136778175385;0,998620022440724;1,10411554106698
34;11;55;1,04984637369451;0,999764777512325;1,09992796987668
33;12;55;1,04928639536849;1,00129492096077;1,0972778697762
32;13;55;1,04968784677579;1,00326073563973;1,09611495791186
31;14;55;1,05105072791643;1,00572674687392;1,09637470895894
30;15;55;1,05337503879039;1,0087671841755;1,09798289340529
29;16;55;1,05666077939769;1,01246015075134;1,10086140804403
28;17;55;1,06090794973831;1,01688179979005;1,10493409968657
27;18;55;1,06611654981226;1,02210154142676;1,11013155819776
26;19;55;1,07228657961954;1,02817873971141;1,11639441952767
25;20;55;1,07941803916014;1,03516083977522;1,12367523854507
24;21;55;1,08751092843408;1,04308257170634;1,13193928516182
23;22;55;1,09656524744134;1,05196580898446;1,14116468589822
22;23;55;1,10658099618193;1,0618197297967;1,15134226256717
21;24;55;1,11755817465585;1,0726410553692;1,16247529394251
20;25;55;1,1294967828631;1,08441427253587;1,17457929319033
19;26;55;1,14239682080368;1,09711187132603;1,18768177028132
18;27;55;1,15625828847758;1,11069473955246;1,2018218374027
17;28;55;1,17108118588481;1,12511294925637;1,21704942251326
16;29;55;1,18686551302538;1,14030722271053;1,23342380334022
15;30;55;1,20361126989927;1,15621133745331;1,25101120234522
14;31;55;1,22131845650648;1,17275557467057;1,2698813383424
13;32;55;1,23998707284703;1,18987102182881;1,29010312386525
12;33;55;1,2596171189209;1,20749418079823;1,31174005704358
11;34;55;1,28020859472811;1,22557107066428;1,33484611879194
10;35;55;1,30176150026864;1,2440600251994;1,35946297533788
9;36;55;1,3242758355425;1,26293271696444;1,38561895412056
8;37;55;1,34775160054969;1,28217344665705;1,41332975444232
7;38;55;1,3721887952902;1,30177716896271;1,4426004216177
6;39;55;1,39758741976405;1,32174691073643;1,47342792879166
5;40;55;1,42394747397122;1,3420911684876;1,50580377945484
4;41;55;1,45126895791172;1,36282166445769;1,53971625136576
3;42;55;1,47955187158555;1,38395162119013;1,57515212198097
2;43;55;1,50879621499271;1,40549455608338;1,61209787390203
1;44;55;1,53900198813319;1,42746351415989;1,6505404621065
0;45;55;1,57016919100701;1,4498706313537;1,69046775066031
44;0;56;1,1182158753972;1,00526629972242;1,23116545107197
43;1;56;1,10676922560488;1,0024081584042;1,21113029280555
42;2;56;1,09630443168925;0,999993851287411;1,1926150120911
41;3;56;1,08682149365032;0,998009411768816;1,17563357553183
40;4;56;1,07832041148808;0,996439630598128;1,16020119237803
39;5;56;1,07080118520253;0,995268567105047;1,14633380330002
38;6;56;1,06426381479367;0,99448050064441;1,13404712894294
37;7;56;1,05870830026151;0,994061475514595;1,12335512500842
36;8;56;1,05413464160603;0,994001548622793;1,11426773458927
35;9;56;1,05054283882725;0,994297710216239;1,10678796743826
34;10;56;1,04793289192516;0,994957190211987;1,10090859363833
33;11;56;1,04630480089976;0,996000528347649;1,09660907345187
32;12;56;1,04565856575105;0,997463524711015;1,09385360679109
31;13;56;1,04599418647904;0,999397215936966;1,09259115702111
30;14;56;1,04731166308371;1,00186546948723;1,0927578566802
29;15;56;1,04961099556508;1,00494051850713;1,09428147262303
28;16;56;1,05289218392314;1,0086973986135;1,09708696923278
27;17;56;1,05715522815789;1,01320845554121;1,10110200077457
26;18;56;1,06240012826933;1,01853882483495;1,10626143170371
25;19;56;1,06862688425747;1,02474327848345;1,11251049003148
24;20;56;1,07583549612229;1,03186437604334;1,11980661620124
23;21;56;1,08402596386381;1,03993160176638;1,12812032596124
22;22;56;1,09319828748202;1,04896111397579;1,13743546098825
21;23;56;1,10335246697692;1,05895580514745;1,14774912880639
20;24;56;1,11448850234851;1,06990549831855;1,15907150637847
19;25;56;1,12660639359679;1,08178724388404;1,17142554330955
18;26;56;1,13970614072177;1,09456581055902;1,18484647088452
17;27;56;1,15378774372344;1,10819457185048;1,19938091559639
16;28;56;1,1688512026018;1,12261705196795;1,21508535323564
15;29;56;1,18489651735685;1,13776937416656;1,23202366054714
14;30;56;1,20192368798859;1,1535837082886;1,25026366768858
13;31;56;1,21993271449702;1,16999253445588;1,26987289453817
12;32;56;1,23892359688215;1,18693319691437;1,29091399684993
11;33;56;1,25889633514397;1,20435197199775;1,31344069829018
10;34;56;1,27985092928248;1,2222068824888;1,33749497607615
9;35;56;1,30178737929768;1,24046880334974;1,36310595524562
8;36;56;1,32470568518957;1,25912088418621;1,39029048619293
7;37;56;1,34860584695815;1,27815672849937;1,41905496541694
6;38;56;1,37348786460343;1,29757795292064;1,44939777628622
5;39;56;1,3993517381254;1,31739169226099;1,4813117839898
4;40;56;1,42619746752406;1,33760842343391;1,5147865116142
3;41;56;1,45402505279941;1,35824027287835;1,54980983272046
2;42;56;1,48283449395145;1,37929981855865;1,58636916934424
1;43;56;1,51262579098018;1,40079931456481;1,62445226739556
0;44;56;1,54339894388561;1,42275023834016;1,66404764943105
43;0;57;1,11622477395669;1,00324670843609;1,22920283947728
42;1;57;1,10448760590805;1,00009142315873;1,20888378865737
41;2;57;1,09375271987947;0,997392364300815;1,19011307545812
40;3;57;1,08402011587094;0,995136527506176;1,1729037042357
39;4;57;1,07528979388247;0,993309980091642;1,15726960767329
38;5;57;1,06756175391405;0,991898445514289;1,14322506231381
37;6;57;1,06083599596569;0,990888318087307;1,13078367384407
36;7;57;1,05511252003738;0,990268235486158;1,1199568045886
35;8;57;1,05039132612913;0,990031280538516;1,11075137171974
34;9;57;1,04667241424093;0,990177740032886;1,10316708844898
33;10;57;1,04395578437279;0,990718105450184;1,0971934632954
32;11;57;1,0422414365247;0,991675710688063;1,09280716236134
31;12;57;1,04152937069667;0,993088206017713;1,08997053537563
30;13;57;1,0418195868887;0,995007147426433;1,08863202635096
29;14;57;1,04311208510077;0,997495418081992;1,08872875211955
28;15;57;1,04540686533291;1,000622846642;1,09019088402382
27;16;57;1,04870392758509;1,00446091810664;1,09294693706355
26;17;57;1,05300327185734;1,00907761614322;1,09692892757145
25;18;57;1,05830489814964;1,01453317768495;1,10207661861433
24;19;57;1,06460880646199;1,02087709257471;1,10834052034927
23;20;57;1,0719149967944;1,02814628577949;1,11568370780931
22;21;57;1,08022346914686;1,03636420345682;1,12408273483691
21;22;57;1,08953422351938;1,04554048580373;1,13352796123503
20;23;57;1,09984725991195;1,05567098713824;1,14402353268567
19;24;57;1,11116257832458;1,06673803389654;1,15558712275263
18;25;57;1,12348017875726;1,07871095173789;1,16824940577663
17;26;57;1,13680006121;1,09154701577829;1,18205310664171
16;27;57;1,1511222256828;1,1051930543556;1,19705139700999
15;28;57;1,16644667217564;1,11958792803254;1,21330541631875
14;29;57;1,18277340068855;1,13466597255275;1,23088082882435
13;30;57;1,20010241122151;1,15036123055364;1,24984359188938
12;31;57;1,21843370377452;1,16661196985643;1,27025543769261
11;32;57;1,23776727834759;1,18336474464815;1,29216981204703
10;33;57;1,25810313494071;1,2005772578277;1,31562901205373
9;34;57;1,27944127355389;1,21821957484857;1,34066297225921
8;35;57;1,30178169418712;1,23627369591481;1,36728969245944
7;36;57;1,32512439684041;1,25473189452324;1,39551689915759
6;37;57;1,34946938151376;1,27359441565295;1,42534434737456
5;38;57;1,37481664820715;1,2928670823181;1,45676621409621
4;39;57;1,40116619692061;1,3125591806515;1,48977321318971
3;40;57;1,42851802765412;1,33268179475872;1,52435426054951
2;41;57;1,45687214040768;1,35324661260975;1,56049766820562
1;42;57;1,4862285351813;1,37426514062896;1,59819192973364
0;43;57;1,51658721197497;1,39574823428544;1,63742618966451
42;0;58;1,11348719335887;1,00053535698513;1,2264390297326
41;1;58;1,10147993319727;0,997091340020123;1,20586852637442
40;2;58;1,0904953811991;0,994116104281553;1,18687465811664
39;3;58;1,08053353736434;0,991597699765392;1,16946937496328
38;4;58;1,071594401693;0,989523585219364;1,15366521816663
37;5;58;1,06367797418508;0,987881284988613;1,13947466338154
36;6;58;1,05678425484057;0,986659461199094;1,12690904848205
35;7;58;1,05091324365949;0,985849500888614;1,11597698643036
34;8;58;1,04606494064182;0,985447650684198;1,10668223059945
33;9;58;1,04223934578757;0,985457585872869;1,09902110570228
32;10;58;1,03943645909675;0,985893076803697;1,09297984138979
31;11;58;1,03765628056933;0,986780172902384;1,08853238823628
30;12;58;1,03689881020534;0,988158192776603;1,08563942763408
29;13;58;1,03716404800477;0,990078933118774;1,08424916289076
28;14;58;1,03845199396761;0,992603929872229;1,08430005806299
27;15;58;1,04076264809387;0,995800169600909;1,08572512658684
26;16;58;1,04409601038355;0,999735077332657;1,08845694343445
25;17;58;1,04845208083665;1,00447169242808;1,09243246924523
24;18;58;1,05383085945317;1,01006469819765;1,09759702070869
23;19;58;1,06023234623311;1,01655758073711;1,10390711172911
22;20;58;1,06765654117646;1,02398085907066;1,11133222328226
21;21;58;1,07610344428323;1,03235115412071;1,11985573444576
20;22;58;1,08557305555342;1,04167084582636;1,12947526528049
19;23;58;1,09606537498703;1,05192815272063;1,14020259725344
18;24;58;1,10758040258406;1,06309759909178;1,15206320607634
17;25;58;1,12011813834451;1,07514096565661;1,16509531103241
16;26;58;1,13367858226837;1,08800891023689;1,17934825429986
15;27;58;1,14826173435566;1,10164345226992;1,19488001644139
14;28;58;1,16386759460636;1,11598139956861;1,2117537896441
13;29;58;1,18049616302048;1,13095855048319;1,23003377555776
12;30;58;1,19814743959801;1,14651419333681;1,24978068585922
11;31;58;1,21682142433897;1,16259518889262;1,27104765978532
10;32;58;1,23651811724334;1,17915891339332;1,29387732109337
9;33;58;1,25723751831114;1,19617460964197;1,31830042698031
8;34;58;1,27897962754235;1,21362312841651;1,34433612666819
7;35;58;1,30174444493698;1,23149543449786;1,3719934553761
6;36;58;1,32553197049503;1,24979044298832;1,40127349800174
5;37;58;1,35034220421649;1,26851272151638;1,43217168691661
4;38;58;1,37617514610138;1,28767042924228;1,46467986296047
3;39;58;1,40303079614968;1,30727367280127;1,49878791949809
2;40;58;1,4309091543614;1,32733331157535;1,53448499714745
1;41;58;1,45981022073654;1,34786015962951;1,57176028184357
0;42;58;1,4897339952751;1,36886449851108;1,61060349203912
41;0;59;1,11000313360374;0,997125059054045;1,22288120815343
40;1;59;1,09774620747255;0,993400353967306;1,20209206097779
39;2;59;1,08653241564814;0,990157160207135;1,18290767108915
38;3;59;1,07636175813052;0,987384681907954;1,16533883435308
37;4;59;1,06723423491967;0,9850718914606;1,14939657837874
36;5;59;1,05914984601561;0,983208256021536;1,13509143600968
35;6;59;1,05210859141833;0,981784858613737;1,12243232422292
34;7;59;1,04611047112783;0,980795983514554;1,11142495874111
33;8;59;1,04115548514411;0,980241159298956;1,10206981098927
32;9;59;1,03724363346718;0,980127508526264;1,09435975840809
31;10;59;1,03437491609702;0,980472052124437;1,08827778006961
30;11;59;1,03254933303365;0,981303422895151;1,08379524317215
29;12;59;1,03176688427706;0,98266237130585;1,08087139724828
28;13;59;1,03202756982725;0,98460060694981;1,0794545327047
27;14;59;1,03333138968423;0,987177915678952;1,0794848636895
26;15;59;1,03567834384798;0,990457973524153;1,08089871417181
25;16;59;1,03906843231852;0,994503611589915;1,08363325304712
24;17;59;1,04350165509584;0,999372321388828;1,08763098880285
23;18;59;1,04897801217994;1,00511255974137;1,0928434646185
22;19;59;1,05549750357082;1,01176107914776;1,09923392799388
21;20;59;1,06306012926848;1,01934123719907;1,1067790213379
20;21;59;1,07166588927293;1,02786210676962;1,11546967177624
19;22;59;1,08131478358415;1,03731821225665;1,12531135491166
18;23;59;1,09200681220216;1,0476898078387;1,13632381656563
17;24;59;1,10374197512695;1,05894373507897;1,14854021517494
16;25;59;1,11652027235853;1,07103499560854;1,16200554910851
15;26;59;1,13034170389688;1,08390919839294;1,17677420940082
14;27;59;1,14520626974201;1,09750594636335;1,19290659312068
13;28;59;1,16111396989393;1,111763003263;1,21046493652486
12;29;59;1,17806480435263;1,12662078611183;1,22950882259343
11;30;59;1,19605877311811;1,14202649518932;1,2500910510469
10;31;59;1,21509587619037;1,15793717123152;1,27225458114923
9;32;59;1,23517611356942;1,17432121547471;1,29603101166413
8;33;59;1,25629948525524;1,19115832307494;1,32144064743555
7;34;59;1,27846599124785;1,20843816765284;1,34849381484286
6;35;59;1,30167563154724;1,22615837655381;1,37719288654067
5;36;59;1,32592840615341;1,24432232318058;1,40753448912625
4;37;59;1,35122431506636;1,26293711203517;1,43951151809756
3;38;59;1,3775633582861;1,28201194828069;1,4731147682915
2;39;59;1,40494553581261;1,30155693668375;1,50833413494148
1;40;59;1,43337084764591;1,32158226723388;1,54515942805795
0;41;59;1,46283929378599;1,34209770825131;1,58358087932067
40;0;60;1,1057725946913;0,993007983888078;1,21853720549452
39;1;60;1,09328642873388;0,98901026350046;1,1975625939673
38;2;60;1,08186382322661;0,985506981122143;1,17822066533107
37;3;60;1,07150477816948;0,98248860425757;1,16052095208138
36;4;60;1,06220929356249;0,979945749830689;1,14447283729429
35;5;60;1,05397736940565;0,977869975339558;1,13008476347174
34;6;60;1,04680900569896;0,976254937086795;1,11736307431112
33;7;60;1,04070420244241;0,975097953675662;1,10631045120915
32;8;60;1,035662959636;0,974401929563169;1,09692398970883
31;9;60;1,03168527727974;0,974177454312482;1,089193100247
30;10;60;1,02877115537363;0,974444719160232;1,08309759158702
29;11;60;1,02692059391766;0,975234748647822;1,07860643918749
28;12;60;1,02613359291183;0,976589429143888;1,07567775667978
27;13;60;1,02641015235615;0,978560002778045;1,07426030193426
26;14;60;1,02775027225062;0,981204060854255;1,07429648364699
25;15;60;1,03015395259523;0,984581470434265;1,0757264347562
24;16;60;1,03362119338999;0,988749914954734;1,07849247182524
23;17;60;1,03815199463489;0,993760724291127;1,08254326497865
22;18;60;1,04374635632993;0,999655458510628;1,08783725414924
21;19;60;1,05040427847513;1,00646343240714;1,09434512454311
20;20;60;1,05812576107046;1,01420015491304;1,10205136722788
19;21;60;1,06691080411594;1,02286656760698;1,1109550406249
18;22;60;1,07675940761157;1,03244898956808;1,12106982565506
17;23;60;1,08767157155734;1,04291976369438;1,1324233794203
16;24;60;1,09964729595326;1,05423869179737;1,14505590010914
15;25;60;1,11268658079932;1,06635538087104;1,15901778072759
14;26;60;1,12678942609552;1,07921254910828;1,17436630308277
13;27;60;1,14195583184188;1,09275013931155;1,1911615243722
12;28;60;1,15818579803837;1,10690980788353;1,20946178819322
11;29;60;1,17547932468501;1,12163912414746;1,22931952522257
10;30;60;1,1938364117818;1,13689477457836;1,25077804898524
9;31;60;1,21325705932873;1,1526442859364;1,27386983272107
8;32;60;1,23374126732581;1,16886617732738;1,29861635732424
7;33;60;1,25528903577303;1,18554883790096;1,3250292336451
6;34;60;1,2779003646704;1,20268864408695;1,35311208525385
5;35;60;1,30157525401791;1,2202878370817;1,38286267095412
4;36;60;1,32631370381557;1,23835254529254;1,4142748623386
3;37;60;1,35211571406337;1,25689115862034;1,4473402695064
2;38;60;1,37898128476132;1,27591311380296;1,48204945571968
1;39;60;1,40691041590941;1,29542805869655;1,51839277312227
0;40;60;1,43590310750765;1,31544532277172;1,55636089224358
39;0;61;1,10079557662155;0,988175624078623;1,21341552916448
38;1;61;1,08810059698127;0,983912195128071;1,19228899883446
37;2;61;1,07648960393449;0,980156359718741;1,17282284815023
36;3;61;1,06596259748122;0,976899969304067;1,15502522565836
35;4;61;1,05651957762145;0,97413542617562;1,13890372906729
34;5;61;1,0481605443552;0,971856531436459;1,12446455727394
33;6;61;1,04088549768245;0,970059664850806;1,1117113305141
32;7;61;1,03469443760322;0,968745302256531;1,1006435729499
31;8;61;1,02958736411749;0,967919788621805;1,09125493961317
30;9;61;1,02556427722527;0,967597155141081;1,08353139930945
29;10;61;1,02262517692656;0,967800625179798;1,07744972867331
28;11;61;1,02077006322135;0,968563359145046;1,07297676729766
27;12;61;1,01999893610966;0,96992802087084;1,07006985134847
26;13;61;1,02031179559147;0,971944951003634;1,06867864017931
25;14;61;1,02170864166679;0,974669061257739;1,06874822207584
24;15;61;1,02418947433562;0,97815588527648;1,07022306339476
23;16;61;1,02775429359796;0,982457394169657;1,07305119302626
22;17;61;1,03240309945381;0,987618148868137;1,07718805003948
21;18;61;1,03813589190316;0,993672173397279;1,08259961040905
20;19;61;1,04495267094603;1,00064071068526;1,08926463120679
19;20;61;1,0528534365824;1,00853086559153;1,09717600757327
18;21;61;1,06183818881228;1,01733508766863;1,10634128995593
17;22;61;1,07190692763567;1,02703148035956;1,11678237491178
16;23;61;1,08305965305256;1,03758499118298;1,12853431492215
15;24;61;1,09529636506297;1,04894957317374;1,14164315695221
14;25;61;1,10861706366688;1,06107135097764;1,15616277635613
13;26;61;1,12302174886431;1,07389264666224;1,17215085106637
12;27;61;1,13851042065524;1,08735645642637;1,1896643848841
11;28;61;1,15508307903968;1,10141073344957;1,20875542462978
10;29;61;1,17273972401763;1,11601176955923;1,22946767847602
9;30;61;1,19148035558908;1,131126157589;1,25183455358916
8;31;61;1,21130497375405;1,146731193287;1,27587875422109
7;32;61;1,23221357851252;1,16281396556224;1,3016131914628
6;33;61;1,2542061698645;1,17936962191843;1,32904271781057
5;34;61;1,27728274780999;1,19639932713634;1,35816616848364
4;35;61;1,30144331234899;1,21390831370164;1,38897831099633
3;36;61;1,3266878634815;1,23190425011579;1,4214714768472
2;37;61;1,35301640120751;1,25039600330669;1,45563679910833
1;38;61;1,38042892552703;1,26939277469743;1,49146507635663
0;39;61;1,40892543644007;1,28890354373895;1,52894732914118
38;0;62;1,0950720793945;0,982618765587928;1,20752539320107
37;1;62;1,0821887122147;0,978096582213335;1,18628084221608
36;2;62;1,07040975777178;0,974095422665814;1,16672409287775
35;3;62;1,05973521606574;0,970608656193939;1,14886177593753
34;4;62;1,05016508709656;0,967630622253628;1,13269955193949
33;5;62;1,04169937086426;0,96515752412175;1,11824121760676
32;6;62;1,03433806736882;0,963188610700603;1,10548752403704
31;7;62;1,02808117661026;0,961727619535509;1,09443473368501
30;8;62;1,02292869858857;0,960784365716604;1,08507303146054
29;9;62;1,01888063330375;0,960376245513128;1,07738502109438
28;10;62;1,01593698075581;0,960529313241962;1,07134464826965
27;11;62;1,01409774094473;0,961278542049785;1,06691693983968
26;12;62;1,01336291387053;0,962666951804563;1,0640588759365
25;13;62;1,0137324995332;0,964743495894623;1,06272150317177
24;14;62;1,01520649793274;0,967559885222766;1,06285311064271
23;15;62;1,01778490906915;0,971166777441943;1,06440304069636
22;16;62;1,02146773294244;0,975609869356632;1,06732559652824
21;17;62;1,02625496955259;0,980926374727822;1,07158356437736
20;18;62;1,03214661889962;0,987142208611901;1,07715102918734
19;19;62;1,03914268098352;0,994270029111107;1,08401533285594
18;20;62;1,04724315580429;1,00230818058584;1,09217813102274
17;21;62;1,05644804336194;1,01124055846228;1,10165552826159
16;22;62;1,06675734365645;1,02103744515893;1,11247724215397
15;23;62;1,07817105668784;1,03165739012138;1,1246847232543
14;24;62;1,0906891824561;1,04305015951051;1,13832820540169
13;25;62;1,10431172096123;1,05516062238901;1,15346281953345
12;26;62;1,11903867220323;1,06793319055432;1,17014415385213
11;27;62;1,1348700361821;1,08131618788228;1,18842388448192
10;28;62;1,15180581289785;1,09526543491096;1,20834619088473
9;29;62;1,16984600235046;1,1097464879107;1,22994551679023
8;30;62;1,18899060453995;1,12473532735822;1,25324588172169
7;31;62;1,20923961946631;1,14021768661511;1,27826155231752
6;32;62;1,23059304712955;1,15618747658711;1,30499861767198
5;33;62;1,25305088752965;1,17264482361655;1,33345695144275
4;34;62;1,27661314066663;1,18959413788512;1,36363214344814
3;35;62;1,30127980654048;1,20704246290199;1,39551715017896
2;36;62;1,32705088515119;1,22499820294699;1,4291035673554
1;37;62;1,35392637649879;1,24347022151582;1,46438253148175
0;38;62;1,38190628058325;1,2624672515085;1,501345309658
37;0;63;1,08860210301013;0,97632746166728;1,20087674435298
36;1;63;1,0755507744342;0,971553150141257;1,17954839872714
35;2;63;1,0636242847385;0,967313629880297;1,1599349395967
34;3;63;1,05282263392304;0,96360393679239;1,14204133105369
33;4;63;1,04314582198781;0,960420510768076;1,12587113320754
32;5;63;1,03459384893282;0,957762119855224;1,11142557801041
31;6;63;1,02716671475806;0,955631019887285;1,09870240962884
30;7;63;1,02086441946354;0,954034290872624;1,08769454805445
29;8;63;1,01568696304925;0,952985206318257;1,07838871978024
28;9;63;1,0116343455152;0,952504393979896;1,0707642970505
27;10;63;1,00870656686138;0,952620471116358;1,06479266260641
26;11;63;1,0069036270878;0,953369832446397;1,0604374217292
25;12;63;1,00622552619445;0,954795371890511;1,0576556804984
24;13;63;1,00667226418134;0,956944123404978;1,05640040495771
23;14;63;1,00824384104847;0,959864047909781;1,05662363418715
22;15;63;1,01094025679582;0,963600378472942;1,05828013511871
21;16;63;1,01476151142342;0,968191996528833;1,061331026318
20;17;63;1,01970760493125;0,973668246995792;1,0657469628667
19;18;63;1,02577853731931;0,980046468910017;1,07151060572861
18;19;63;1,03297430858761;0,98733039579458;1,07861822138064
17;20;63;1,04129491873614;0,99550951332684;1,08708032414545
16;21;63;1,05074036776491;1,00455945045277;1,09692128507706
15;22;63;1,06131065567392;1,01444348210077;1,10817782924706
14;23;63;1,07300578246316;1,02511517538396;1,12089638954236
13;24;63;1,08582574813263;1,03652206758833;1,13512942867693
12;25;63;1,09977055268234;1,04861002660197;1,15093107876271
11;26;63;1,11484019611229;1,06132769489793;1,16835269732665
10;27;63;1,13103467842247;1,07463029453533;1,1874390623096
9;28;63;1,14835399961288;1,08848218065927;1,20822581856649
8;29;63;1,16679815968353;1,10285785986816;1,2307384594989
7;30;63;1,18636715863442;1,11774159219694;1,25499272507189
6;31;63;1,20706099646554;1,13312599348691;1,28099599944416
5;32;63;1,22887967317689;1,14901015432888;1,3087491920249
4;33;63;1,25182318876848;1,16539771658792;1,33824866094904
3;34;63;1,27589154324031;1,18229518888455;1,36948789759606
2;35;63;1,30108473659237;1,19971062363026;1,40245884955448
1;36;63;1,32740276882467;1,21765266502467;1,43715287262466
0;37;63;1,3548456399372;1,23612991666632;1,47356136320807
36;0;64;1,08138564746846;0,969291012644592;1,19348028229232
35;1;64;1,06818678363975;0,96427091005595;1,17210265722354
34;2;64;1,05613318483463;0,959799785133746;1,15246658453552
33;3;64;1,04522485105312;0,955874505645883;1,13457519646036
32;4;64;1,03546178229521;0,952493786335709;1,1184297782547
31;5;64;1,02684397856089;0,949659124179113;1,10402883294266
30;6;64;1,01937143985017;0,947375907132608;1,09136697256773
29;7;64;1,01304416616305;0,945654608304388;1,08043372402171
28;8;64;1,00786215749953;0,944511899842983;1,07121241515608
27;9;64;1,00382541385961;0,943971445080541;1,06367938263867
26;10;64;1,00093393524328;0,944064087213883;1,05780378327268
25;11;64;0,999187721650556;0,94482718514433;1,05354825815678
24;12;64;0,998586773081429;0,946302969986783;1,05087057617608
23;13;64;0,9991310895359;0,948535986623222;1,04972619244858
22;14;64;1,00082067101397;0,951569880868596;1,05007146115934
21;15;64;1,00365551751564;0,955443922527154;1,05186711250412
20;16;64;1,0076356290409;0,960189679332604;1,0550815787492
19;17;64;1,01276100558977;0,965828192153641;1,0596938190259
18;18;64;1,01903164716223;0,972367901595796;1,06569539272867
17;19;64;1,02644755375829;0,979803494204668;1,07309161331192
16;20;64;1,03500872537795;0,988115795224836;1,08190165553107
15;21;64;1,04471516202121;0,997272814516422;1,092157509526
14;22;64;1,05556686368807;1,00723200212437;1,10390172525177
13;23;64;1,06756383037852;1,01794363771681;1,11718402304023
12;24;64;1,08070606209258;1,02935505097616;1,132057073209
11;25;64;1,09499355883023;1,04141511023496;1,1485720074255
10;26;64;1,11042632059148;1,05407825349682;1,16677438768615
9;27;64;1,12700434737633;1,06730739219433;1,18670130255833
8;28;64;1,14472763918478;1,0810753102241;1,20837996814546
7;29;64;1,16359619601683;1,09536458635594;1,23182780567771
6;30;64;1,18361001787247;1,11016640432598;1,25705363141896
5;31;64;1,20476910475171;1,12547876182676;1,28405944767667
4;32;64;1,22707345665455;1,14130454728359;1,31284236602552
3;33;64;1,250523073581;1,15764980419169;1,3433963429703
2;34;64;1,27511795553103;1,17452233831488;1,37571357274719
1;35;64;1,30085810250467;1,19193069797882;1,40978550703053
0;36;64;1,32774351450191;1,20988348594674;1,44560354305707
35;0;65;1,07342271276947;0,96149795388499;1,18534747165395
34;1;65;1,06009673983135;0,956238163670996;1,1639553159917
33;2;65;1,04793645806018;0,951542060498718;1,14433085562165
32;3;65;1,03694186745598;0,947408526070326;1,12647520884164
31;4;65;1,02711296801874;0,943838733991581;1,11038720204591
30;5;65;1,01844975974847;0,940837071863702;1,09606244763323
29;6;65;1,01095224264515;0,938412166080156;1,08349231921015
28;7;65;1,0046204167088;0,936577895854263;1,07266293756333
27;8;65;0,999454281939405;0,935354217171491;1,06355434670732
26;9;65;0,995453838336975;0,934767566382511;1,05614011029144
25;10;65;0,992619085901507;0,934850606529387;1,05038756527363
24;11;65;0,990950024633;0,935641141739855;1,04625890752614
23;12;65;0,990446654531455;0,937180157461858;1,04371315160105
22;13;65;0,991108975596872;0,939509114592058;1,04270883660169
21;14;65;0,992936987829251;0,942666777906289;1,04320719775221
20;15;65;0,995930691228591;0,946685943828335;1,04517543862885
19;16;65;1,00009008579489;0,951590434153767;1,04858973743602
18;17;65;1,00541517152816;0,957392665659827;1,05343767739649
17;18;65;1,01190594842838;0,964092034672695;1,05971986218407
16;19;65;1,01956241649557;0,971674303036454;1,06745052995469
15;20;65;1,02838457572972;0,980112136743251;1,07665701471619
14;21;65;1,03837242613083;0,989366895136002;1,08737795712566
13;22;65;1,04952596769891;0,999391646951275;1,09966028844654
12;23;65;1,06184520043394;1,01013517378946;1,11355522707842
11;24;65;1,07533012433594;1,02154645234697;1,12911379632491
10;25;65;1,0899807394049;1,03357889988798;1,14638257892181
9;26;65;1,10579704564082;1,04619365800241;1,16540043327922
8;27;65;1,1227790430437;1,05936142998482;1,18619665610258
7;28;65;1,14092673161354;1,07306278645788;1,2087906767692
6;29;65;1,16024011135035;1,08728723034148;1,23319299235921
5;30;65;1,18071918225412;1,10203151747464;1,25940684703359
4;31;65;1,20236394432484;1,11729773143311;1,28743015721658
3;32;65;1,22517439756254;1,13309147919644;1,31725731592864
