"AT";"SIL";"ARG";"ADm2_mm_cm";"ClasseAD_m2";"LI_ICm2";"LS_ICm2"
7;79;14;2,44106510072241;"AD 6 (2,14)";2,20577293360478;2,69185634036855
6;80;14;2,47012750088077;"AD 6 (2,14)";2,2232366004879;2,7339241271559
5;81;14;2,49918135093462;"AD 6 (2,14)";2,24028058728344;2,77650310084528
4;82;14;2,52822223111922;"AD 6 (2,14)";2,25690225599794;2,81959249146733
3;83;14;2,55724572792558;"AD 6 (2,14)";2,27309887906551;2,86319176862635
2;84;14;2,58624743481304;"AD 6 (2,14)";2,28886765105327;2,90730063149981
1;85;14;2,61522295291446;"AD 6 (2,14)";2,30420570208371;2,9519189970705
0;86;14;2,64416789173413;"AD 6 (2,14)";2,31911011218039;2,99704698738525
85;0;15;0,506819328484474;"AD 2 (0,56)";0,475730515220692;0,539180577039945
84;1;15;0,5230210652125;"AD 2 (0,56)";0,493304429486381;0,553860860341346
83;2;15;0,539484749184625;"AD 2 (0,56)";0,511030918597385;0,56893416722982
82;3;15;0,556209328475503;"AD 2 (0,56)";0,528881838891366;0,584425389084808
81;4;15;0,573193692139876;"AD 2 (0,56)";0,546827896551508;0,60036043862113
80;5;15;0,59043667124244;"AD 2 (0,56)";0,564840177101856;0,616764726061975
79;6;15;0,607937039872983;"AD 2 (0,56)";0,582892296713498;0,633661013400488
78;7;15;0,625693516147221;"AD 2 (0,56)";0,600962948172301;0,651066873902327
77;8;15;0,643704763193754;"AD 2 (0,56)";0,619038345729169;0,66899225263108
76;9;15;0,661969390127516;"AD 2 (0,56)";0,637113918002376;0,687437778829731
75;10;15;0,680485953010093;"AD 3 (0,78)";0,655194715027393;0,70639436406529
74;11;15;0,699252955797277;"AD 3 (0,78)";0,673294392685811;0,725844222907473
73;12;15;0,718268851274195;"AD 3 (0,78)";0,691433112826279;0,745762977830789
72;13;15;0,737532041978317;"AD 3 (0,78)";0,709634983834553;0,766122223585112
71;14;15;0,757040881110693;"AD 3 (0,78)";0,7279256493941;0,786891943295413
70;15;15;0,776793673435669;"AD 3 (0,78)";0,746330405142559;0,808042396587274
69;16;15;0,796788676169423;"AD 3 (0,78)";0,764872957840348;0,829545365123807
68;17;15;0,817024099857547;"AD 3 (0,78)";0,783574757220286;0,851374825386875
67;18;15;0,837498109241965;"AD 3 (0,78)";0,802454751532812;0,873507197689716
66;19;15;0,858208824117431;"AD 3 (0,78)";0,821529413624818;0,895921324584602
65;20;15;0,879154320177858;"AD 3 (0,78)";0,840812915262556;0,918598300956594
64;21;15;0,900332629852691;"AD 3 (0,78)";0,860317365658265;0,94152123984521
63;22;15;0,921741743133571;"AD 3 (0,78)";0,880053062702218;0,964675025493732
62;23;15;0,943379608391489;"AD 4 (1,10)";0,900028728694327;0,988046081833333
61;24;15;0,965244133184649;"AD 4 (1,10)";0,92025171729327;1,01162216968536
60;25;15;0,987333185057217;"AD 4 (1,10)";0,940728187147823;1,0353922172183
59;26;15;1,00964459232919;"AD 4 (1,10)";0,961463242349071;1,05934618352194
58;27;15;1,03217614487753;"AD 4 (1,10)";0,982461042033204;1,08347495297013
57;28;15;1,05492559490871;"AD 4 (1,10)";1,00372488223919;1,10777025726892
56;29;15;1,07789065772301;"AD 4 (1,10)";1,02525725314722;1,13222462206529
55;30;15;1,10106901247046;"AD 4 (1,10)";1,04705987448377;1,15683133533142
54;31;15;1,12445830289881;"AD 4 (1,10)";1,06913371139727;1,18158443522177
53;32;15;1,14805613809364;"AD 4 (1,10)";1,091478972602;1,20647871560587
52;33;15;1,17186009321065;"AD 4 (1,10)";1,11409509211955;1,23150974794878
51;34;15;1,1958677102004;"AD 4 (1,10)";1,1369806955458;1,25667391861173
50;35;15;1,22007649852557;"AD 4 (1,10)";1,16013355145641;1,28196848096101
49;36;15;1,24448393587089;"AD 4 (1,10)";1,18355050834839;1,30739162188821
48;37;15;1,26908746884591;"AD 4 (1,10)";1,20722741741519;1,33294254244513
47;38;15;1,29388451368063;"AD 4 (1,10)";1,23115904149222;1,35862155225716
46;39;15;1,31887245691421;"AD 4 (1,10)";1,25533895071781;1,38443017717092
45;40;15;1,34404865607692;"AD 5 (1,53)";1,27975940587307;1,41037127917314
44;41;15;1,36941044036523;"AD 5 (1,53)";1,30441123104171;1,43644918694061
43;42;15;1,39495511131038;"AD 5 (1,53)";1,32928367822087;1,46266983439064
42;43;15;1,42067994344046;"AD 5 (1,53)";1,35436428786715;1,48904090324844
41;44;15;1,44658218493606;"AD 5 (1,53)";1,37963875111195;1,51557196389796
40;45;15;1,47265905827958;"AD 5 (1,53)";1,40509078151849;1,54227460664421
39;46;15;1,49890776089844;"AD 5 (1,53)";1,43070200670118;1,5691625530672
38;47;15;1,52532546580207;"AD 5 (1,53)";1,45645189269333;1,59625173458177
37;48;15;1,551909322213;"AD 5 (1,53)";1,48231771628694;1,62356032298018
36;49;15;1,5786564561919;"AD 5 (1,53)";1,50827460215077;1,65110869615181
35;50;15;1,60556397125689;"AD 5 (1,53)";1,53429564166071;1,67891932204625
34;51;15;1,63262894899701;"AD 5 (1,53)";1,56035210825682;1,70701654606602
33;52;15;1,65984844968006;"AD 5 (1,53)";1,58641377905945;1,73542627215688
32;53;15;1,68721951285486;"AD 5 (1,53)";1,61244936407074;1,76417553626986
31;54;15;1,71473915794791;"AD 5 (1,53)";1,6384270328672;1,79329198228966
30;55;15;1,74240438485467;"AD 5 (1,53)";1,66431501549143;1,82280326372195
29;56;15;1,7702121745255;"AD 5 (1,53)";1,69008224146444;1,85273640721819
28;57;15;1,79815948954618;"AD 5 (1,53)";1,71569897125617;1,88311718360102
27;58;15;1,8262432747133;"AD 5 (1,53)";1,74113737083193;1,91396953577275
26;59;15;1,85446045760445;"AD 6 (2,14)";1,76637198365895;1,94531510912302
25;60;15;1,8828079491433;"AD 6 (2,14)";1,79138006567118;1,97717291893797
24;61;15;1,91128264415965;"AD 6 (2,14)";1,81614176510418;2,00955917289937
23;62;15;1,93988142194448;"AD 6 (2,14)";1,84064014742889;2,04248724844513
22;63;15;1,96860114680014;"AD 6 (2,14)";1,86486108215437;2,0759678082216
21;64;15;1,9974386685856;"AD 6 (2,14)";1,88879302017171;2,11000902495548
20;65;15;2,02639082325696;"AD 6 (2,14)";1,91242669622174;2,14461688116336
19;66;15;2,05545443340317;"AD 6 (2,14)";1,93575479121465;2,17979550897072
18;67;15;2,08462630877713;"AD 6 (2,14)";1,95877158488479;2,2155475395575
17;68;15;2,11390324682202;"AD 6 (2,14)";1,98147262249009;2,25187443852129
16;69;15;2,1432820331932;"AD 6 (2,14)";2,00385441172623;2,28877681098776
15;70;15;2,17275944227543;"AD 6 (2,14)";2,02591415903237;2,32625466729237
14;71;15;2,20233223769567;"AD 6 (2,14)";2,04764954876541;2,36430764575607
13;72;15;2,23199717283145;"AD 6 (2,14)";2,06905856457731;2,40293519322115
12;73;15;2,26175099131478;"AD 6 (2,14)";2,09013934966621;2,44213670667638
11;74;15;2,29159042753179;"AD 6 (2,14)";2,11089010113158;2,48191164074157
10;75;15;2,32151220711799;"AD 6 (2,14)";2,13130899312829;2,52225958631698
9;76;15;2,35151304744931;"AD 6 (2,14)";2,15139412358518;2,56318032563198
8;77;15;2,38158965812887;"AD 6 (2,14)";2,17114347968466;2,60467386849668
7;78;15;2,41173874146969;"AD 6 (2,14)";2,19055491790893;2,64674047395141
6;79;15;2,44195699297307;"AD 6 (2,14)";2,20962615512223;2,68938066084432
5;80;15;2,47224110180305;"AD 6 (2,14)";2,22835476780221;2,73259521022466
4;81;15;2,50258775125669;"AD 6 (2,14)";2,2467381971149;2,77638516185722
3;82;15;2,5329936192304;"AD 6 (2,14)";2,26477375802914;2,82075180666212
2;83;15;2,56345537868218;"AD 6 (2,14)";2,28245865108515;2,86569667646573
1;84;15;2,59396969809007;"AD 6 (2,14)";2,29978997577194;2,91122153210797
0;85;15;2,62453324190651;"AD 6 (2,14)";2,31676474473927;2,95732835068045
84;0;16;0,53172146718086;"AD 2 (0,56)";0,499700732783254;0,565027878483035
83;1;16;0,547342936045546;"AD 2 (0,56)";0,516773952810081;0,579046883672075
82;2;16;0,563207562164159;"AD 2 (0,56)";0,533983498587067;0,593437033296867
81;3;16;0,579315076224903;"AD 2 (0,56)";0,551304488936318;0,608221512541084
80;4;16;0,595665169815808;"AD 2 (0,56)";0,568710841934551;0,623424625394286
79;5;16;0,61225749595087;"AD 2 (0,56)";0,586176511197512;0,639070562460907
78;6;16;0,629091669589086;"AD 2 (0,56)";0,603677283908718;0,655181606959921
77;7;16;0,646167268146636;"AD 2 (0,56)";0,621193004869444;0,67177591464018
76;8;16;0,663483832002379;"AD 2 (0,56)";0,638709861357817;0,688865232825296
75;9;16;0,681040864996842;"AD 3 (0,78)";0,656222184521643;0,706453102865083
74;10;16;0,698837834924885;"AD 3 (0,78)";0,673733237186961;0,724534076113195
73;11;16;0,716874174022205;"AD 3 (0,78)";0,691254726839024;0,743094204675684
72;12;16;0,735149279445834;"AD 3 (0,78)";0,708805194790194;0,7621126559175
71;13;16;0,753662513748793;"AD 3 (0,78)";0,726407763583317;0,781563968679662
70;14;16;0,772413205349034;"AD 3 (0,78)";0,744087813869337;0,801420379969646
69;15;16;0,791400648992838;"AD 3 (0,78)";0,761871023078036;0,821653789807368
68;16;16;0,81062410621277;"AD 3 (0,78)";0,779781965008402;0,842237165101373
67;17;16;0,830082805780351;"AD 3 (0,78)";0,797843270554016;0,863145382341016
66;18;16;0,849775944153562;"AD 3 (0,78)";0,816075239617763;0,884355619051361
65;19;16;0,869702685919294;"AD 3 (0,78)";0,834495763652988;0,905847434574721
64;20;16;0,889862164230873;"AD 3 (0,78)";0,85312043388841;0,927602665122486
63;21;16;0,910253481240759;"AD 3 (0,78)";0,871962742635955;0,949605225699016
62;22;16;0,930875708528546;"AD 3 (0,78)";0,891034317073287;0,97184087950673
61;23;16;0,951727887524346;"AD 4 (1,10)";0,910345149846556;0,994297010487705
60;24;16;0,972809029927665;"AD 4 (1,10)";0,929903807877748;1,01696241761823
59;25;16;0,994118118121884;"AD 4 (1,10)";0,949717611335962;1,03982713899777
58;26;16;1,01565410558441;"AD 4 (1,10)";0,969792780755146;1,06288230775061
57;27;16;1,0374159172926;"AD 4 (1,10)";0,990134553380901;1,08612003865818
56;28;16;1,05940245012559;"AD 4 (1,10)";1,01074727117827;1,10953334309098
55;29;16;1,08161257326198;"AD 4 (1,10)";1,0316344432989;1,13311606944233
54;30;16;1,10404512857365;"AD 4 (1,10)";1,05279878566213;1,15686286640988
53;31;16;1,12669893101562;"AD 4 (1,10)";1,07424223992747;1,18076916684839
52;32;16;1,14957276901209;"AD 4 (1,10)";1,09596597368117;1,20483119037129
51;33;16;1,1726654048388;"AD 4 (1,10)";1,11797036321343;1,2290459633253
50;34;16;1,19597557500163;"AD 4 (1,10)";1,14025495987093;1,25341135515383
49;35;16;1,21950199061167;"AD 4 (1,10)";1,16281844066097;1,27792613047352
48;36;16;1,24324333775671;"AD 4 (1,10)";1,18565854357975;1,30259001639181
47;37;16;1,26719827786928;"AD 4 (1,10)";1,20877198806108;1,32740378466975
46;38;16;1,29136544809129;"AD 4 (1,10)";1,23215438102254;1,35236934825361
45;39;16;1,31574346163526;"AD 4 (1,10)";1,25580010926058;1,37748987142411
44;40;16;1,34033090814239;"AD 5 (1,53)";1,27970221946226;1,40276989229607
43;41;16;1,36512635403724;"AD 5 (1,53)";1,30385228791377;1,42821545558888
42;42;16;1,39012834287936;"AD 5 (1,53)";1,32824028315232;1,45383425242135
41;43;16;1,41533539571175;"AD 5 (1,53)";1,35285442637735;1,47963576231569
40;44;16;1,44074601140621;"AD 5 (1,53)";1,37768105642991;1,50563139060196
39;45;16;1,46635866700577;"AD 5 (1,53)";1,40270450852973;1,53183459203387
38;46;16;1,49217181806405;"AD 5 (1,53)";1,4279070185954;1,55826096879091
37;47;16;1,51818389898176;"AD 5 (1,53)";1,45326866758911;1,58492832842575
36;48;16;1,5443933233403;"AD 5 (1,53)";1,47876738246526;1,61185668517778
35;49;16;1,57079848423254;"AD 5 (1,53)";1,504379011305;1,63906818707123
34;50;16;1,59739775459079;"AD 5 (1,53)";1,53007748927275;1,66658695216202
33;51;16;1,62418948751207;"AD 5 (1,53)";1,55583510830129;1,69443880102713
32;52;16;1,65117201658063;"AD 5 (1,53)";1,58162289629228;1,72265087970985
31;53;16;1,67834365618787;"AD 5 (1,53)";1,60741110106427;1,75125117788922
30;54;16;1,70570270184953;"AD 5 (1,53)";1,63316976114507;1,78026796017699
29;55;16;1,73324743052045;"AD 5 (1,53)";1,65886933170051;1,80972914225039
28;56;16;1,76097610090661;"AD 5 (1,53)";1,68448132219613;1,83966165522444
27;57;16;1,78888695377482;"AD 5 (1,53)";1,70997889581122;1,8700908482445
26;58;16;1,81697821225982;"AD 5 (1,53)";1,73533738144791;1,90103997845691
25;59;16;1,84524808216899;"AD 6 (2,14)";1,76053465803199;1,93252982866087
24;60;16;1,87369475228465;"AD 6 (2,14)";1,78555138622851;1,9645784775191
23;61;16;1,90231639466395;"AD 6 (2,14)";1,810371081477;1,99720122842239
22;62;16;1,93111116493648;"AD 6 (2,14)";1,83498004043026;2,03041068492459
21;63;16;1,96007720259953;"AD 6 (2,14)";1,85936714700699;2,06421694653766
20;64;16;1,98921263131103;"AD 6 (2,14)";1,8835235923488;2,09862789059672
19;65;16;2,01851555918033;"AD 6 (2,14)";1,90744254476205;2,13364950411466
18;66;16;2,04798407905665;"AD 6 (2,14)";1,93111880240084;2,16928623287029
17;67;16;2,07761626881546;"AD 6 (2,14)";1,95454845491702;2,2055413215044
16;68;16;2,10741019164252;"AD 6 (2,14)";1,97772857252365;2,24241712617714
15;69;16;2,137363896316;"AD 6 (2,14)";2,00065693342803;2,27991538883141
14;70;16;2,16747541748625;"AD 6 (2,14)";2,02333179432899;2,31803746836699
13;71;16;2,19774277595366;"AD 6 (2,14)";2,04575170402689;2,35678452867776
12;72;16;2,22816397894437;"AD 6 (2,14)";2,06791535714168;2,39615768655646
11;73;16;2,25873702038396;"AD 6 (2,14)";2,08982148322872;2,43615812417751
10;74;16;2,28945988116912;"AD 6 (2,14)";2,11146876588927;2,47678717156133
9;75;16;2,3203305294373;"AD 6 (2,14)";2,13285578646619;2,51804636442939
8;76;16;2,35134692083446;"AD 6 (2,14)";2,15398098732347;2,5599374824519
7;77;16;2,3825069987808;"AD 6 (2,14)";2,17484265032554;2,60246257227217
6;78;16;2,41380869473457;"AD 6 (2,14)";2,19543888682114;2,6456239590028
5;79;16;2,44524992845402;"AD 6 (2,14)";2,21576763611034;2,6894242492157
4;80;16;2,47682860825743;"AD 6 (2,14)";2,23582666998431;2,733866327836
3;81;16;2,50854263128127;"AD 6 (2,14)";2,2556136014557;2,77895335082239
2;82;16;2,5403898837365;"AD 6 (2,14)";2,27512589623783;2,82468873507575
1;83;16;2,57236824116314;"AD 6 (2,14)";2,29436088588807;2,87107614666076
0;84;16;2,60447556868287;"AD 6 (2,14)";2,31331578181522;2,91811948814086
83;0;17;0,556742511378624;"AD 2 (0,56)";0,523498611293186;0,591309455611345
82;1;17;0,571735286858656;"AD 2 (0,56)";0,540039727571642;0,604598627934303
81;2;17;0,586955861749131;"AD 2 (0,56)";0,5567044041008;0,61824083108705
80;3;17;0,602404706410885;"AD 2 (0,56)";0,573470668269933;0,632257801396015
79;4;17;0,61808226897279;"AD 2 (0,56)";0,590315258608547;0,646672521895041
78;5;17;0,633988975542662;"AD 2 (0,56)";0,607214596273369;0,661508253822343
77;6;17;0,650125230415371;"AD 2 (0,56)";0,624146262351277;0,676787062261935
76;7;17;0,666491416278193;"AD 2 (0,56)";0,641090921795685;0,692527895113099
75;8;17;0,683087894413519;"AD 3 (0,78)";0,658034445224705;0,708744464160566
74;9;17;0,699915004898956;"AD 3 (0,78)";0,67496979173214;0,7254433650954
73;10;17;0,716973066804902;"AD 3 (0,78)";0,691898148257397;0,742622940941322
72;11;17;0,73426237838967;"AD 3 (0,78)";0,708828967852412;0,760273246549382
71;12;17;0,7517832172922;"AD 3 (0,78)";0,72577887981997;0,778377141187362
70;13;17;0,76953584072245;"AD 3 (0,78)";0,742769793275371;0,796912187672791
69;14;17;0,787520485649488;"AD 3 (0,78)";0,759826700782254;0,815852851399543
68;15;17;0,80573736898738;"AD 3 (0,78)";0,776975650254238;0,835172531067077
67;16;17;0,824186687778895;"AD 3 (0,78)";0,794242170038912;0,854845136196498
66;17;17;0,842868619377101;"AD 3 (0,78)";0,811650229206019;0,874846129412281
65;18;17;0,861783321624886;"AD 3 (0,78)";0,82922167436177;0,895153092168346
64;19;17;0,880930933032476;"AD 3 (0,78)";0,846976022582776;0,915745934325629
63;20;17;0,900311572952966;"AD 3 (0,78)";0,864930485495074;0,936606872556273
62;21;17;0,919925341755933;"AD 3 (0,78)";0,883100122843423;0,957720279229795
61;22;17;0,939772320999171;"AD 3 (0,78)";0,901498054060751;0,979072473271954
60;23;17;0,959852573598574;"AD 4 (1,10)";0,92013568282158;1,00065149801295
59;24;17;0,98016614399624;"AD 4 (1,10)";0,939022909069023;1,02244691153595
58;25;17;1,00071305832679;"AD 4 (1,10)";0,958168315868887;1,04444960217274
57;26;17;1,02149332458201;"AD 4 (1,10)";0,977579326217402;1,06665163402065
56;27;17;1,04250693277374;"AD 4 (1,10)";0,997262329232411;1,08904612305123
55;28;17;1,06375385509517;"AD 4 (1,10)";1,01722277727736;1,11162714226173
54;29;17;1,08523404608056;"AD 4 (1,10)";1,0374652563992;1,13438965348886
53;30;17;1,10694744276325;"AD 4 (1,10)";1,0579935325827;1,15732946338254
52;31;17;1,12889396483224;"AD 4 (1,10)";1,07881057608782;1,1804432012735
51;32;17;1,15107351478725;"AD 4 (1,10)";1,0999185657496;1,20372831705561
50;33;17;1,1734859780922;"AD 4 (1,10)";1,12131887470046;1,22718309762338
49;34;17;1,19613122332737;"AD 4 (1,10)";1,14301203858957;1,25080670079034
48;35;17;1,21900910233999;"AD 4 (1,10)";1,16499770706497;1,27459920592293
47;36;17;1,24211945039356;"AD 4 (1,10)";1,18727457908183;1,2985616807269
46;37;17;1,26546208631575;"AD 4 (1,10)";1,20984032253459;1,32269626368864
45;38;17;1,28903681264488;"AD 4 (1,10)";1,23269147881711;1,34700626156783
44;39;17;1,31284341577524;"AD 4 (1,10)";1,25582335323592;1,37149626101639
43;40;17;1,33688166610097;"AD 5 (1,53)";1,2792298927923;1,39617225280842
42;41;17;1,36115131815874;"AD 5 (1,53)";1,30290355376774;1,42104176624681
41;42;17;1,38565211076918;"AD 5 (1,53)";1,32683516285704;1,44611401000247
40;43;17;1,41038376717705;"AD 5 (1,53)";1,35101377734025;1,47140001389538
39;44;17;1,43534599519029;"AD 5 (1,53)";1,37542655197875;1,49691276393221
38;45;17;1,46053848731775;"AD 5 (1,53)";1,40005862290076;1,52266732033563
37;46;17;1,48596092090591;"AD 5 (1,53)";1,42489302152528;1,54868090551639
36;47;17;1,51161295827438;"AD 5 (1,53)";1,44991063421327;1,57497294629975
35;48;17;1,53749424685028;"AD 5 (1,53)";1,47509022527166;1,60156505278072
34;49;17;1,56360441930155;"AD 5 (1,53)";1,50040854140254;1,62848091571607
33;50;17;1,58994309366914;"AD 5 (1,53)";1,52584051378693;1,65574610626391
32;51;17;1,6165098734982;"AD 5 (1,53)";1,55135956887364;1,68338776700048
31;52;17;1,64330434796815;"AD 5 (1,53)";1,57693805013549;1,71143419195206
30;53;17;1,67032609202176;"AD 5 (1,53)";1,60254774083322;1,73991430560202
29;54;17;1,69757466649324;"AD 5 (1,53)";1,62816046354215;1,76885706511775
28;55;17;1,72504961823528;"AD 5 (1,53)";1,65374871831464;1,7982908239252
27;56;17;1,75275048024517;"AD 5 (1,53)";1,67928631105203;1,8282427050568
26;57;17;1,78067677178989;"AD 5 (1,53)";1,70474891996396;1,8587380363956
25;58;17;1,80882799853032;"AD 5 (1,53)";1,73011455266471;1,88979989526597
24;59;17;1,83720365264448;"AD 5 (1,53)";1,75536385917599;1,92144879710132
23;60;17;1,86580321294986;"AD 6 (2,14)";1,78048028434895;1,95370254467675
22;61;17;1,89462614502481;"AD 6 (2,14)";1,80545006300639;1,98657623460526
21;62;17;1,92367190132912;"AD 6 (2,14)";1,83026207831746;2,02008240058573
20;63;17;1,95293992132364;"AD 6 (2,14)";1,85490761555566;2,05423126125185
19;64;17;1,98242963158907;"AD 6 (2,14)";1,87938004829241;2,08903103556994
18;65;17;2,01214044594391;"AD 6 (2,14)";1,90367449285517;2,12448828995664
17;66;17;2,04207176556154;"AD 6 (2,14)";1,92778746130601;2,16060828686096
16;67;17;2,0722229790865;"AD 6 (2,14)";1,95171653542056;2,19739531233072
15;68;17;2,10259346274996;"AD 6 (2,14)";1,97546007604935;2,23485296818138
14;69;17;2,13318258048432;"AD 6 (2,14)";1,99901697510682;2,27298442152246
13;70;17;2,16398968403711;"AD 6 (2,14)";2,02238645189836;2,31179260993088
12;71;17;2,19501411308407;"AD 6 (2,14)";2,04556789169178;2,3512804043652
11;72;17;2,22625519534142;"AD 6 (2,14)";2,06856072217551;2,39145073417854
10;73;17;2,25771224667743;"AD 6 (2,14)";2,09136432238452;2,43230667964917
9;74;17;2,28938457122321;"AD 6 (2,14)";2,11397795845653;2,47385153766645
8;75;17;2,32127146148276;"AD 6 (2,14)";2,13640074089067;2,51608886589994
7;76;17;2,3533721984423;"AD 6 (2,14)";2,15863159857446;2,559022510186
6;77;17;2,3856860516789;"AD 6 (2,14)";2,18066926555377;2,60265661915721
5;78;17;2,41821227946832;"AD 6 (2,14)";2,20251227723527;2,64699564942535
4;79;17;2,45095012889224;"AD 6 (2,14)";2,22415897337126;2,69204436396796
3;80;17;2,48389883594479;"AD 6 (2,14)";2,24560750575243;2,73780782579314
2;81;17;2,51705762563829;"AD 6 (2,14)";2,26685584901779;2,78429138847338
1;82;17;2,55042571210846;"AD 6 (2,14)";2,28790181338411;2,83150068474621
0;83;17;2,58400229871887;"AD 6 (2,14)";2,30874305841093;2,87944161406559
82;0;18;0,581835266442308;"AD 2 (0,56)";0,547085204733647;0,61796863915754
81;1;18;0,596153400200207;"AD 2 (0,56)";0,563066731443199;0,630460536335546
80;2;18;0,610687402819907;"AD 2 (0,56)";0,579161924970405;0,643291720032855
79;3;18;0,625438430563954;"AD 2 (0,56)";0,595351340212313;0,65648273711687
78;4;18;0,640407632106977;"AD 2 (0,56)";0,61161413974817;0,670055519340504
77;5;18;0,655596148586881;"AD 2 (0,56)";0,62792883575278;0,684032643682092
76;6;18;0,67100511365522;"AD 3 (0,78)";0,6442744847196;0,698436139854375
75;7;18;0,686635653526765;"AD 3 (0,78)";0,660632335641817;0,713285844334869
74;8;18;0,702488887028294;"AD 3 (0,78)";0,67698778200261;0,72859745056701
73;9;18;0,718565925646629;"AD 3 (0,78)";0,693332285287641;0,744380587619541
72;10;18;0,734867873575922;"AD 3 (0,78)";0,709664812898746;0,76063738442569
